bawan,肉圓 O
beef_noodles,牛肉麵 O
beef_soup,牛肉湯
bitter_melon_with_salted_eggs,鹹蛋苦瓜
braised_napa_cabbage,滷白菜
braised_pork_over_rice,滷肉飯 O
brown_sugar_cake,黑糖糕
bubble_tea,珍珠奶茶 O
caozaiguo,草仔粿
chicken_mushroom_soup,香菇雞湯
chinese_pickled_cucumber,涼拌小黃瓜
coffin_toast,棺材板 O
cold_noodles,涼麵
crab_migao,紅蟳米糕
deep-fried_chicken_cutlets,炸雞排 O
deep_fried_pork_rib_and_radish_soup,排骨酥湯
dried_shredded_squid,魷魚絲
egg_pancake_roll,蛋餅
eight_treasure_shaved_ice,八寶刨冰
fish_head_casserole,砂鍋魚頭
fried-spanish_mackerel_thick_soup,土魠魚羹
fried_eel_noodles,鱔魚炒麵
fried_instant_noodles,炒泡麵
fried_rice_noodles,炒米粉
ginger_duck_stew,薑母鴨
grilled_corn,烤玉米
grilled_taiwanese_sausage,烤香腸 O
hakka_stir-fried,客家小炒
hot_sour_soup,酸辣湯 O
hung_rui_chen_sandwich,三明治
intestine_and_oyster_vermicelli,大腸蚵仔麵線 O
iron_egg,鐵蛋
jelly_of_gravey_and_chicken_feet_skin,雞爪凍
jerky,肉乾
kung-pao_chicken,宮保雞丁
luwei,滷味
mango_shaved_ice,芒果刨冰
meat_dumpling_in_chili_oil,餛飩
milkfish_belly_congee,虱目魚肚粥 O
mochi,麻糬
mung_bean_smoothie_milk,綠豆沙牛奶
mutton_fried_noodles,羊肉炒麵
mutton_hot_pot,羊肉爐
nabeyaki_egg_noodles,鍋燒意麵
night_market_steak,夜市牛排
nougat,牛軋糖
oyster_fritter,蚵嗲
oyster_omelet,蚵仔煎 O
papaya_milk,木瓜牛奶
peanut_brittle,花生酥
pepper_pork_bun,胡椒餅
pig_s_blood_soup,豬血湯 O
pineapple_cake,鳳梨酥 O
pork_intestines_fire_pot,五更腸旺
potsticker,鍋貼 O
preserved_egg_tofu,皮蛋豆腐
rice_dumpling,粽子 O
rice_noodles_with_squid,小卷米粉
rice_with_soy-stewed_pork,爌肉飯
roasted_sweet_potato,烤地瓜
sailfish_stick,旗魚串
salty_fried_chicken_nuggets,鹹酥雞
sanxia_golden_croissants,牛角麵包
saute_spring_onion_with_beef,蔥爆牛肉
scallion_pancake,蔥油餅 
scrambled_eggs_with_shrimp,滑蛋蝦仁
scrambled_eggs_with_tomatoes,番茄炒蛋
seafood_congee,海鮮粥
sesame_oil_chicken_soup,麻油雞湯
shrimp_rice,蝦仁飯
sishen_soup,四神湯
sliced_pork_bun,刈包
spicy_duck_blood,鴨血
steam-fried_bun,蒸炸包子
steamed_cod_fish_with_crispy_bean,豆酥鱈魚
steamed_taro_cake,水煎包
stewed_pig_s_knuckles,豬腳
stinky_tofu,臭豆腐 O
stir-fried_calamari_broth,炒魷魚湯
stir-fried_duck_meat_broth,鴨肉羹
stir-fried_loofah_with_clam,蛤蠣絲瓜
stir-fried_pork_intestine_with_ginger,薑絲炒大腸
stir_fried_clams_with_basil,炒海瓜子
sugar_coated_sweet_potato,拔絲地瓜
sun_cake,太陽餅
sweet_and_sour_pork_ribs,糖醋排骨
sweet_potato_ball,地瓜球
taiwanese_burrito,潤餅
taiwanese_pork_ball_soup,貢丸湯
taiwanese_sausage_in_rice_bun,大腸包小腸
tanghulu,糖葫蘆
tangyuan,湯園
taro_ball,芋圓 O
three-cup_chicken,三杯雞
tube-shaped_migao,筒仔米糕
turkey_rice,雞肉飯
turnip_cake,蘿蔔糕
twist_roll,麻花捲
wheel_pie,車輪餅
xiaolongbao,小籠包 O
yolk_pastry,蛋黃酥
