title,username,date,star,reviews
素食地瓜球,樂活台南愛食記部落客(1100篇食記),2021/12/28,999,南台灣素地瓜球（南台灣美地瓜邱）｜復華夜市人氣排隊小吃｜
素食地瓜球, Liubr紫級會員(201則評論),2021/11/01,4.0,不錯，但是新莊那家無名地瓜球技高一籌
素食地瓜球,王思云(2則評論),2019/10/23,5.0,剛炸起來QQ脆脆的口感讓人一口接著一口，根本停不下來🤤
素食地瓜球,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2021/10/28,999,台北中正。公館素地瓜球｜水源市場旁排隊小吃，最佳賞味出鍋三鐘～捷運公館站美x台大公館美x水源市場美x公館商圈夜市美
素食地瓜球,大食女愛食記部落客(1346篇食記),2020/10/08,999,公館素地瓜球-超夯排隊美！每次去都在排隊！(附公館素地瓜球價位)公館夜市/台北地瓜球
素食地瓜球,阿青的玩樂日記愛食記部落客(487篇食記),2020/09/19,999,公館素地瓜球 – 巨無霸的地瓜球一攤就排隊啦！
素食地瓜球,葉癮評饗愛食記部落客(1651篇食記),2019/04/22,999,公館素地瓜球│公館排隊美，超大顆地瓜球！公館美、公館好吃地瓜球
素食地瓜球,PEKO愛食記部落客(1463篇食記),2019/03/27,999,公館素地瓜球，一個只要2.5元，大顆好吃，排隊美小吃果然厲害!!
Petit France 小法國餐館,鍾愛銅板美食的貪吃鬼愛食記部落客(835篇食記),2022/08/03,4.5,CP值超高的無菜單法式料理  Petit France 小法國餐館
Petit France 小法國餐館,軒軒去哪兒愛食記部落客(55篇食記),2022/03/18,4.5,PetitFrance小法國餐館－低調美味CP值高的法式無菜單料理饗宴
Petit France 小法國餐館,mina(5則評論),2022/03/11,5.0,這家小法國餐館聽名字就覺得很可愛感覺女孩子都會很喜歡來這裡拍照打卡甚麼的個人覺得即使份量小的女生也都可用這些因為他份量都小小的非常適合給我們小鳥胃的！
Petit France 小法國餐館,林欣晴愛食記部落客(92篇食記),2021/08/19,999,PetitFrance小法國餐館｜台北外帶法式推薦。500元8道料理cp值超高(菜單Menu)
Petit France 小法國餐館,Maruko與美食有個約會愛食記部落客(1396篇食記),2021/08/13,999,沒有招牌的人氣法式餐廳七道饗宴外帶套餐只要500元
Petit France 小法國餐館,恩平方的食旅萌寵生活愛食記部落客(112篇食記),2021/08/08,999,Petit France 小法國餐館｜平價又道地的經典法式餐點 低調卻溫馨的小店
Petit France 小法國餐館,AJ愛食記部落客(934篇食記),2020/01/06,999,PetitFrance小法國餐館經典法式菜色道道精緻美味價格親民座位採預約制
阜杭豆漿,柴貓趴趴走愛食記部落客(200篇食記),2022/08/01,3.5,阜杭豆漿｜必比登推薦見早餐店，永遠都在排隊｜柴貓趴趴走
阜杭豆漿,閒閒小魚出遊中愛食記部落客(179篇食記),2022/06/02,4.5,必吃早餐早午餐，鹹豆漿、厚燒餅、焦糖甜餅。阜杭豆漿。善導寺站美
阜杭豆漿,張鎧麟(1則評論),2022/05/18,3.0,吃完燒餅油條蛋覺得普普沒有到好吃要讓我排30以上的餐點
阜杭豆漿,CuteHan Chung(1則評論),2021/12/13,1.0,餐點沒有特別好吃，排隊很久，店員態度差，吃了一肚子火
阜杭豆漿,艾瑞絲の吃貨日常愛食記部落客(126篇食記),2022/05/11,999,阜杭豆漿台北必吃60年老字號人氣早餐店！米其林必比登推薦
阜杭豆漿,Ruby說美食享受旅行愛食記部落客(95篇食記),2022/05/11,4.0,台北中正區-阜杭豆漿榮獲米其林必比登殊榮，觀光客來台指名必吃早餐，台北最難買到的早餐-近捷運善導寺5號出口華山市場內
阜杭豆漿,省錢王Jet吃喝玩樂趣愛食記部落客(1470篇食記),2022/02/02,5.0,阜杭豆漿～天天排隊早餐店！觀光客來台必吃推薦！中午後免排隊就吃得到！熊好券店家 
阜杭豆漿,布咕布咕美食小天地愛食記部落客(2358篇食記),2021/12/23,999,阜杭豆漿-排隊人潮從來沒有停過的爆人氣豆漿店
阜杭豆漿,nini and blue愛食記部落客(1314篇食記),2021/10/20,999,阜杭豆漿 |台北最難吃到的人氣早餐豆漿店之一，2021台北米其林必比登推薦
阜杭豆漿,"黛西優齁齁, 旅行狂愛食記部落客(1147篇食記)",2021/10/17,999,阜杭豆漿，台北米其林必比登推薦早餐店，真的好吃嗎？厚燒餅、蛋餅、鹹飯糰
阜杭豆漿,小佳的幻想世界愛食記部落客(249篇食記),2021/06/20,999,阜杭豆漿必點品項/省時輕鬆排隊秘訣/米其林推薦觀光客最愛台北早餐推薦(附菜單價位)
阜杭豆漿,Ca Siu(2則評論),2021/04/15,3.0,純屬個人感覺：吃起來無特別感，熱豆漿喝起來還好；排隊人潮眾多，但結帳速度蠻快的，座位也算多。
阜杭豆漿,布雷克的世界愛食記部落客(709篇食記),2021/04/06,999,阜杭豆漿｜米其林必比登推薦60年老店必吃台北早餐
阜杭豆漿,Nash，神之領域愛食記部落客(3040篇食記),2021/03/25,999,【捷運善導寺美】阜杭豆漿，推薦阜杭豆漿點什麼?(菜單)
阜杭豆漿,Wenwen Wen的美食紀錄愛食記部落客(255篇食記),2021/03/19,3.5,台北美-wenwen吃美-阜杭豆漿﻿米其林必比登推薦早餐必吃店家~~~~
阜杭豆漿,張忠良(1則評論),2021/01/10,1.0,排隊點餐，移動餐盤，付錢，完全沒有指引，當我是熟客？去兩次來，印象很差
阜杭豆漿,娜姐 Foodelicious愛食記部落客(419篇食記),2020/12/15,999,Fu Hang Soy Milk Taipei 》關於台北早餐阜杭豆漿菜單與外送
阜杭豆漿,YU(1則評論),2020/11/21,4.5,阜杭豆漿，米其林必比登推介！台北必吃早餐/中正區美/捷運善導寺站美/古早味鹹豆漿/焦香甜酥餅/人氣排隊早餐店/附菜單
阜杭豆漿,黃水晶愛食記部落客(997篇食記),2020/11/18,999,阜杭豆漿|善導寺站50年老店必吃高人氣排隊早午餐店
阜杭豆漿,捲捲和土豆拿鐵愛食記部落客(2094篇食記),2020/11/06,999,阜杭豆漿。唯一米其林推薦豆漿店
阜杭豆漿,RLai Diary愛食記部落客(185篇食記),2020/10/02,4.5,阜杭豆漿- 米其林必比登推薦，招牌厚燒餅油條以窯烤爐新鮮現做，每天吸引長長排隊人龍
阜杭豆漿,Ada Chan(1則評論),2020/08/13,5.0,阜杭豆漿 - 台北必吃 觀光客最愛
阜杭豆漿,壞波妞愛食記部落客(1045篇食記),2020/08/04,999,阜杭豆漿．台北老字號排隊必吃早餐名店，厚燒餅夾蛋讓人回味
阜杭豆漿,飛天璇愛食記部落客(2501篇食記),2020/07/27,999,阜杭豆漿：米其林必比登推薦，觀光客必吃台北美
阜杭豆漿,Alina 愛琳娜愛食記部落客(651篇食記),2020/07/17,999,【台北美】阜杭豆漿｜米其林推薦中式早餐店，外送優惠免排隊
阜杭豆漿,Yuki的美食旅行小日子愛食記部落客(777篇食記),2020/06/20,999,阜杭豆漿：台北必吃早餐，推厚餅夾蛋，附阜杭豆漿菜單，米其林必比登推薦
阜杭豆漿,黑哥桃｜BlackMOMO愛食記部落客(835篇食記),2020/02/19,999,台北｜阜杭豆漿・台北最受歡迎的早餐店｜華山市場美
阜杭豆漿,Nash's Wonderland愛食記部落客(352篇食記),2020/02/13,4.5,台北美-阜杭豆漿，港、澳、日、韓遊客來台必吃美。台北必吃十大早餐之一，2018、2019米其林必比登推薦
阜杭豆漿,壽司羊愛食記部落客(990篇食記),2020/01/15,3.5,華山市場 阜杭豆漿 人氣排隊早點名店，十大必吃中式早餐，米其林必比登推薦，捷運善導寺站，好喝的鹹豆漿
阜杭豆漿,貪吃巧達愛食記部落客(469篇食記),2020/01/08,999,阜杭豆漿｜善導寺站早餐推薦！為了心中最好吃的鹹豆漿，就算排隊一小時也甘願！
阜杭豆漿,愛吃鬼芸芸愛食記部落客(3337篇食記),2020/01/05,999,阜杭豆漿，久違厚餅蛋依舊美味，排隊省時小秘訣，2018、2019米其林必比登推薦(姊姊)
阜杭豆漿,小靈林(7則評論),2019/12/25,3.5,個人覺得還好
阜杭豆漿,Q寶與她的小夥伴愛食記部落客(41篇食記),2019/11/10,4.0,阜杭豆漿 - 米其林加持的經典排隊名店
阜杭豆漿,潔西 jessie_foodie_(3則評論),2019/09/27,4.5,台北早餐推薦-阜杭豆漿
阜杭豆漿,Fiona Huang(5則評論),2019/09/01,4.5,清晨6點排1個小時，中日韓都要排鹹豆漿不點會後悔啊，熱豆漿也超濃無糖也完全沒有豆腥味，邊喝邊吃豆皮厚餅單吃就很香，薄餅夾油條超Q焦糖甜餅好吃有特色，純手工當日現做下次還會再來🤓
阜杭豆漿,女子的休假計劃愛食記部落客(877篇食記),2019/04/30,4.0,阜杭豆漿：台北十大必吃早餐/018米其林必比登推薦
阜杭豆漿,廖越旖銀級會員(34則評論),2018/10/21,4.5,台北的排队名店，十大早餐店阜杭豆浆，铜板美食。[喵喵]我是排了40钟吧。p2咸豆浆，上面有油条屑，下面是满满的咸豆浆，豆腐超细腻。p3甜豆浆，没什么特色。p5蛋饼🥞，不得不说它家的蛋饼很有嚼劲，据说是传统发酵法所发酵的。p6厚饼夹蛋，他家的厚饼真的非常好吃，也是有嚼劲那种，份量很足了。p7-8焦糖甜饼，酥酥脆脆的，咬下去里面是空心的，微微的甜酥。[doge]这是一家能让日本人，旅游团，台湾人都来排队的店，准备好来排队了吗？
阜杭豆漿,陳皮的日常紫級會員(187則評論),2018/10/10,4.0,阜杭豆漿台北市最早排隊的早餐店厚蛋夾油條豆漿糙米漿蛋餅甜餅燒餅鹹餅
阜杭豆漿,食而忘憂金級會員(69則評論),2018/07/05,3.0,普通不用排隊的話可以吃一下
阜杭豆漿,老曼紫級會員(108則評論),2018/04/03,4.0,老牌阜航豆漿，最愛加辣版鹹豆漿與燒餅油條
阜杭豆漿,隨裕而安愛食記部落客(606篇食記),2018/03/07,999,阜杭豆漿018米其林必比登推薦燒餅油條店的霸主善島寺站美推薦
阜杭豆漿,姐妹淘愛食記部落客(2277篇食記),2017/09/19,999,阜坑豆漿-排再久也要吃的早餐
阜杭豆漿,棉花糖布丁愛食記部落客(361篇食記),2017/09/03,999,阜杭豆漿~外國人來台必吃中式早點/華山市場內人氣燒餅油條豆漿
阜杭豆漿,紅皮克สีชมพู銀級會員(50則評論),2017/05/14,4.0,通宵等待到5:0吃早餐懷念一下以前跟同事當午餐吃薄燒餅加蛋好好吃但排隊人潮也太誇張了吧這麼早都沒睡嗎
阜杭豆漿,柯竹育(4則評論),2017/04/20,3.5,餐點很棒但有點偏鹹蛋餅跟燒餅油條必點！！！！！油條好酥好酥
阜杭豆漿,小可愛阿貴愛食記部落客(1759篇食記),2017/04/19,999,阜杭豆漿燒餅油條蛋餅豆漿，台北十大必吃早餐店推薦(華山市場捷運善導寺站美)
阜杭豆漿,ohwanderlin.com紫級會員(108則評論),2017/03/27,999,說真的有點失望從早上5點開始排隊的東西…其實就還滿普通的，感覺跟我家附近的永和豆漿相差不遠比較推的就是甜餅
阜杭豆漿,Lily Yang紫級會員(127則評論),2017/02/24,4.0,厚燒餅蛋餅皮不油 麵粉香濃厚
阜杭豆漿,薏仁一個人愛食記部落客(887篇食記),2016/12/18,999,阜杭豆漿│台北知名中式早點，就連外地觀光客也都會專程來的名店，不管平假日都要排隊，首推厚燒夾蛋(華山市場二樓)
阜杭豆漿,莫先生 Mr.Mo Traveling愛食記部落客(39篇食記),2016/09/29,999,【華山周邊小吃特輯】阜杭豆漿－一窺台北最排早餐店
阜杭豆漿,日常食札愛食記部落客(143篇食記),2016/08/25,4.5,阜杭豆漿
阜杭豆漿,魚樂分享誌•小魚愛食記部落客(924篇食記),2016/07/27,999,阜杭豆漿‧排隊早餐
阜杭豆漿,男子的日常生活愛食記部落客(482篇食記),2016/07/25,999,【男子的日常生活】阜杭豆漿，走過8年的台北傳統豆漿店，古早味飄香。善導寺站@男子的日常生活。30'SLIFE
阜杭豆漿,跳躍的宅男愛食記部落客(617篇食記),2016/03/02,999,阜杭豆漿-永遠排隊的早餐店除了經典厚燒餅蛋餅和甜燒餅更是不能錯過啊!
阜杭豆漿,Maruko與美食有個約會愛食記部落客(1396篇食記),2015/12/10,999,阜杭豆漿連外國人也愛的排隊早餐中式燒餅。台北善導寺捷運站
阜杭豆漿,Funtory設計生活愛食記部落客(281篇食記),2015/09/18,999,以馬內利鮮魚湯早餐美@善導寺華山阜杭豆漿美之旅
阜杭豆漿,Shanny Tung(1則評論),2015/03/20,999,厚燒餅更好吃
阜杭豆漿,波比看世界愛食記部落客(693篇食記),2015/03/19,999,高人氣排隊早餐店☆阜杭豆漿
阜杭豆漿,流氓夫妻生活愛食記部落客(134篇食記),2014/12/19,999,台北必吃早餐！華山市場阜杭豆漿，厚餅夾蛋超推薦！
阜杭豆漿,Sam Hsu(3則評論),2014/09/09,999,如果要沒品質的吃早餐，可以選擇
阜杭豆漿,披著虎皮的貓愛食記部落客(624篇食記),2014/09/01,999,[台北]華山市場阜杭豆漿-不可不知的超人氣傳統早餐店
阜杭豆漿,麻糬公主愛食記部落客(330篇食記),2014/07/19,999,一吃就上癮的「阜杭豆漿」：台北第一名燒餅油條，超幸運假日排隊只花了10鐘！推薦厚燒餅跟蛋餅（善導寺站、阜杭豆漿營業時間、華山市場）台北中正▌
阜杭豆漿,餅乾人生Cookie Life愛食記部落客(569篇食記),2014/06/20,999,華山市場-阜杭豆漿 超人氣排隊店 爆濃郁豆漿 炭烤燒餅(捷運善導寺站)
阜杭豆漿,老食說愛食記部落客(157篇食記),2014/05/26,999,阜杭豆漿，【台北善導寺】華山市場豆漿油條排隊名店
阜杭豆漿,❤️Sheena紫級會員(202則評論),2014/05/19,999,《早餐》台北中正阜杭豆漿。華山市場超人氣排隊好吃早餐，傳說中的台北第一名燒餅油條。Sheena
阜杭豆漿,噗舞愛食記部落客(327篇食記),2014/04/12,999,【阜杭豆漿】善導寺。台北最夯導拎！排隊排到天荒地老～必點鹹豆漿、厚餅蛋油條
阜杭豆漿,柔藍食單愛食記部落客(1605篇食記),2014/03/13,999,[] 台北 阜杭豆漿
阜杭豆漿,花小豚和邦妮的藏寶圖愛食記部落客(249篇食記),2013/08/15,999,阜杭豆漿　吃不到，我要怎麼辦？！
阜杭豆漿,柚子多樂生活日誌愛食記部落客(186篇食記),2013/06/13,999,阜杭豆漿：要吃這家早餐就要平日去！
阜杭豆漿,爆肝護士愛食記部落客(1342篇食記),2013/04/19,999,台北必訪的早餐店華山市場阜杭豆漿
阜杭豆漿,彼得覓食趣愛食記部落客(420篇食記),2013/03/25,999,台北的阜杭豆漿：大排長龍的炭烤燒餅
阜杭豆漿,黑洞雪莉愛食記部落客(598篇食記),2013/01/22,999,中正「阜杭豆漿」．厚燒餅〃捷運善導寺站⊙23Nov2⊙
阜杭豆漿,強強滾の美食旅遊足跡愛食記部落客(277篇食記),2012/12/27,999,阜杭豆漿~早起的鳥兒有燒餅吃
阜杭豆漿,瘋熊的異想世界愛食記部落客(1050篇食記),2012/09/01,999,[]阜杭豆漿
阜杭豆漿,小品~就是愛旅行愛食記部落客(796篇食記),2012/05/27,999,美趴趴吃~阜杭豆漿、德國小屋、華西街小吃
阜杭豆漿,陳小沁愛食記部落客(1586篇食記),2012/05/01,999,《中正》阜杭豆漿 – 台北第一的豆漿、蛋餅、厚餅，令人允指回味!
阜杭豆漿,大口老師愛食記部落客(1171篇食記),2012/02/21,999,阜杭豆漿‧美味厚燒餅、鹹豆漿
阜杭豆漿,葉癮評饗愛食記部落客(1651篇食記),2011/12/15,999,阜杭有三寶：發票、排隊、厚餅蛋。阜杭豆漿 /華山市場/尚玩家介紹
阜杭豆漿,簡單生活 ～ 阿福愛食記部落客(278篇食記),2011/08/23,999,[] 台北華山市場．阜杭豆漿 大排長龍超人氣中式早餐店
阜杭豆漿,淺藍愛食記部落客(1516篇食記),2011/07/04,999,華山市場：阜杭豆漿～名店吃早餐
阜杭豆漿,愛小莎愛食記部落客(661篇食記),2010/12/27,999,早起的鳥兒有燒餅．阜杭豆漿
阜杭豆漿,小公主Irene愛食記部落客(2437篇食記),2010/12/26,999,【台北】傳說中的厚燒餅．阜杭豆漿
阜杭豆漿,Yuki's Life愛食記部落客(1101篇食記),2010/04/30,999,[台北-]＊阜杭豆漿～清晨5點就大排長龍
阜杭豆漿,魯智深與二鍋頭愛食記部落客(934篇食記),2010/02/03,999,阜杭豆漿
阜杭豆漿,amy&anthony愛食記部落客(1418篇食記),2006/11/15,999,阜杭豆漿
東一排骨總店,飛天璇愛食記部落客(2501篇食記),2022/07/31,999,東一排骨｜台劇【媽，別鬧了】拍攝地，台北40年老字號排骨便當店
東一排骨總店,Angelababy享樂日記愛食記部落客(2869篇食記),2022/06/27,999,台北好吃排骨飯｜躲在復古西餐廳裡的好吃便當『東一排骨總店』價格、外帶便當
東一排骨總店,羅菈(2則評論),2019/08/19,5.0,超好吃
東一排骨總店,Wen Huang金級會員(99則評論),2019/03/30,999,
東一排骨總店,趁早出門吃飽飽愛食記部落客(68篇食記),2022/06/23,4.0,東一排骨總店，台北老字號排骨店，歡迎光臨東一西餐廳
東一排骨總店,RLai Diary愛食記部落客(185篇食記),2022/06/19,999,東一排骨總店- 屹立在台北超過50年的老牌排古飯，有著七零年代華麗復古裝潢和濃濃的人情味
東一排骨總店,Nash，神之領域愛食記部落客(3040篇食記),2022/05/11,999,東一排骨總店，排骨不怎麼好吃 主要來懷舊的(菜單)
東一排骨總店,小佳的幻想世界愛食記部落客(249篇食記),2021/01/27,999,東一排骨總店/70年代夜總會的裝潢古早味排骨飯/用餐時間人潮滿滿的排骨飯老店代表
東一排骨總店,愛吃鬼芸芸愛食記部落客(3337篇食記),2020/11/30,999,東一排骨台北總店，懷舊美味排骨飯，飄香40多年
東一排骨總店,大妹Damei愛食記部落客(715篇食記),2020/09/24,4.0,70年代舞廳裡吃著台灣排骨飯，日本演歌伴隨用餐-東一排骨
東一排骨總店,莓姬貝利，食事旅行愛食記部落客(335篇食記),2020/08/14,999,西門町美｜東一排骨總店，在歌舞廳裡吃排骨飯，重現夜總會文化｜老派者必收的西門町特色美
東一排骨總店,不挑吃的粥星愛食記部落客(12篇食記),2020/06/27,5.0,東一排骨，不是用懷舊來當形容詞的老味道
東一排骨總店,黑哥桃｜BlackMOMO愛食記部落客(835篇食記),2020/04/22,999,台北｜東一排骨總店・老派華麗的台式排骨飯｜西門町美
東一排骨總店,losnaker愛食記部落客(82篇食記),2019/08/18,4.5,東一排骨總店-超酷懷舊裝潢與經典風味排骨飯
東一排骨總店,周花花，甲飽沒愛食記部落客(2185篇食記),2019/01/16,999,東一排骨總店尚玩家推薦！70年代復古裝潢，西門町傳奇排骨飯
東一排骨總店,Kao空食客愛食記部落客(735篇食記),2018/08/11,3.5,東一排骨總店- 七十年代歌舞廳 懷舊風味 @台北西門町 
東一排骨總店,Chan Lai Hoong(4則評論),2018/05/22,4.5,點了招牌排骨飯和蝦捲。真心不錯吃。排骨很入味，很下飯。湯也不錯喝。環境很有老香港的感覺。值得一嚐！
東一排骨總店,斑比Banbi愛食記部落客(1574篇食記),2018/03/14,999,"台北北門.西門-東一排骨70年代懷舊舞廳吃酥炸台式排骨滷肉飯,古早味美"
東一排骨總店,艾莉莎文字行旅愛食記部落客(148篇食記),2018/02/13,999,西門町美｜東一排骨・60年代歌舞廳改建的懷舊美味
東一排骨總店,魯智深與二鍋頭愛食記部落客(934篇食記),2018/01/03,999,東一排骨.歌舞廳裏品客飯
東一排骨總店,魚樂分享誌•小魚愛食記部落客(924篇食記),2017/09/11,999,東一排骨(台北總店)延平南路西門商圈懷舊老店
東一排骨總店,隨裕而安愛食記部落客(606篇食記),2017/05/25,999,東一排骨歌舞廳裝潢見證老台北的歷史與文化捷運西門站美強力推薦
東一排骨總店,Wisely的拍拍照寫寫字愛食記部落客(1960篇食記),2017/04/18,999,東一排骨台北總店(西門町美)＠懷舊夜總會裝潢的排骨飯餐廳
東一排骨總店,喬安娜(3則評論),2016/12/14,5.0,化骨綿綿的肉燥和雞腿飯，老味道值得推薦給任何來玩的人！
東一排骨總店,桶子葉の吐司記愛食記部落客(1119篇食記),2016/03/06,999,東一排骨--不滅老店好滋味
東一排骨總店,熊寶(2則評論),2015/07/06,999,從小時候吃到現在，非常美味。
東一排骨總店,寒武紀愛食記部落客(1244篇食記),2014/11/17,999,西門町‧東一排骨（台北總店）
東一排骨總店,美食猛男阿一一愛食記部落客(940篇食記),2014/09/19,999,台北西門町捷運西門站美東一排骨總店～古早夜總會的華麗
東一排骨總店,35號的腳印愛食記部落客(1130篇食記),2013/11/25,999,霓虹燈閃爍的老排骨店~東一排骨
東一排骨總店,claire的幸福筆記愛食記部落客(222篇食記),2012/11/15,999,東一排骨總店~從白飯到主菜都用心
東一排骨總店,❤️Sheena紫級會員(202則評論),2012/05/02,999,《小吃、排骨飯》台北中正 東一排骨總店。轉吧七彩霓虹燈！太復古啦。Sheena
東一排骨總店,Nancy將的生活筆計本愛食記部落客(1447篇食記),2011/09/23,999,內部裝潢有如夜總會的東一排骨
