address,distance,latitude_longitude
臺北市大安區信義路二段198巷4號,"正門:1072公尺,後門:1223公尺,側門:1136公尺","25.0332323,121.5301891"
臺北市大安區安和路二段35巷3號1樓,"正門:2972公尺,後門:3095公尺,側門:2961公尺","25.0318376,121.5528962"
臺北市中正區汀州路三段131號,"正門:2902公尺,後門:3044公尺,側門:2984公尺","25.0162735,121.5307397"
臺北市中正區北平西路3號2樓,"正門:1084公尺,後門:946公尺,側門:1075公尺","25.0477467,121.5169983"
臺北市中正區同安街28巷2號,"正門:1968公尺,後門:2082公尺,側門:2068公尺","25.0245886,121.5218215"
臺北市中正區忠孝東路一段12號2樓,"正門:436公尺,後門:293公尺,側門:423公尺","25.0445802,121.5224401"
台北市中正區南陽街8號,"正門:1037公尺,後門:922公尺,側門:1057公尺","25.0452276,121.5160061"
臺北市中正區武昌街一段16巷11號,"正門:1306公尺,後門:1219公尺,側門:1349公尺","25.0432544,121.5127563"
臺北市中正區寧波西街78號,"正門:1633公尺,後門:1699公尺,側門:1737公尺","25.029929,121.5163044"
臺北市中正區中華路一段41號,"正門:1659公尺,後門:1560公尺,側門:1693公尺","25.0449144,121.5095061"
臺北市中正區信陽街12號,"正門:1021公尺,後門:915公尺,側門:1049公尺","25.0445076,121.5159012"
臺北市中正區信義路二段81號,"正門:810公尺,後門:951公尺,側門:896公尺","25.0347273,121.5267743"
台北市中正區八德路ㄧ段ㄧ號華山園區中四b館,"正門:4081公尺,後門:4132公尺,側門:4013公尺","25.0500353,121.5650865"
臺北市中正區羅斯福路三段284巷13號1樓,"正門:2932公尺,後門:3075公尺,側門:3012公尺","25.0161696,121.5316787"
臺北市中正區中華路一段21巷14號,"正門:1606公尺,後門:1494公尺,側門:1629公尺","25.0464355,121.510492"
臺北市中正區南昌路二段207之1號1樓,"正門:1889公尺,後門:2010公尺,側門:1986公尺","25.025076,121.523427"
臺北市中正區羅斯福路三段284巷5號,"正門:2931公尺,後門:3074公尺,側門:3010公尺","25.0162129,121.531834"
臺北市中正區南陽街21之5號1樓,"正門:979公尺,後門:881公尺,側門:1014公尺","25.0438374,121.5161413"
臺北市中正區汀州路二段293號1樓,"正門:2227公尺,後門:2354公尺,側門:2321公尺","25.0219484,121.5245426"
臺北市中正區忠孝東路二段64巷6號,"正門:322公尺,後門:378公尺,側門:251公尺","25.04299,121.5285899"
臺北市中正區開封街一段19號,"正門:1287公尺,後門:1170公尺,側門:1305公尺","25.046166,121.513746"
臺北市中正區貴陽街一段東吳大學及清華幼兒園旁,"正門:6190公尺,後門:6094公尺,側門:6087公尺","25.0945636,121.5454248"
臺北市中正區羅斯福路四段24巷12弄3號,"正門:3089公尺,後門:3234公尺,側門:3167公尺","25.0149453,121.532779"
臺北市中正區新生南路一段160巷11號1樓,"正門:973公尺,後門:1124公尺,側門:1025公尺","25.0346775,121.5310038"
臺北市中正區忠孝西路一段49號,"正門:926公尺,後門:793公尺,側門:926公尺","25.0463846,121.5178642"
臺北市中正區延平南路95號,"正門:1500公尺,後門:1419公尺,側門:1548公尺","25.0427979,121.5107754"
臺北市中正區中山南路21之1號,"正門:842公尺,後門:882公尺,側門:941公尺","25.0368934,121.5193872"
臺北市中正區新生南路一段52之3號2樓,"正門:701公尺,後門:800公尺,側門:666公尺","25.0413868,121.5325457"
臺北市中正區新生南路一段54巷22號,"正門:617公尺,後門:723公尺,側門:588公尺","25.0411396,121.5316772"
臺北市中正區羅斯福路三段244巷21號,"正門:2856公尺,後門:2997公尺,側門:2938公尺","25.0166544,121.5304567"
臺北市中正區羅斯福路三段244巷9弄7號,"正門:2803公尺,後門:2945公尺,側門:2885公尺","25.017131,121.5304439"
臺北市中正區汀州路二段46號,"正門:2016公尺,後門:2108公尺,側門:2120公尺","25.0252446,121.5178495"
臺北市中正區中華路二段1號,"正門:1995公尺,後門:1965公尺,側門:2072公尺","25.0363705,121.5068203"
台北市羅斯福路四段92號,"正門:3300公尺,後門:3447公尺,側門:3374公尺","25.0135188,121.534971"
臺北市中正區忠孝西路一段70號,"正門:1272公尺,後門:1148公尺,側門:1282公尺","25.0468763,121.5142514"
臺北市中正區延平南路101巷4號,"正門:1482公尺,後門:1403公尺,側門:1531公尺","25.0425053,121.5109401"
臺北市中正區忠孝東路一段140號,"正門:237公尺,後門:127公尺,側門:158公尺","25.0440575,121.5255089"
臺北市中正區八德路一段1號,"正門:400公尺,後門:450公尺,側門:326公尺","25.0432788,121.5293005"
臺北市中正區市民大道三段2號B2,"正門:682公尺,後門:688公尺,側門:589公尺","25.0454815,121.5311273"
臺北市中正區延平南路216巷2號,"正門:2022公尺,後門:2008公尺,側門:2106公尺","25.0345477,121.5073064"
臺北市中正區青島東路七號之三,"正門:323公尺,後門:193公尺,側門:328公尺","25.0436223,121.5230182"
臺北市中正區重慶南路三段2號1樓,"正門:1734公尺,後門:1794公尺,側門:1837公尺","25.0295813,121.5151425"
臺北市中正區汀州路三段227號,"正門:3216公尺,後門:3362公尺,側門:3292公尺","25.014041,121.533943"
臺北市中正區寧波西街88之1號,"正門:1678公尺,後門:1741公尺,側門:1782公尺","25.0298029,121.5157334"
臺北市中正區忠孝東路二段80號,"正門:367公尺,後門:422公尺,側門:296公尺","25.0431035,121.5290257"
臺北市中正區濟南路二段63號,"正門:671公尺,後門:787公尺,側門:654公尺","25.0403545,121.5320407"
台北市中正區八德路一段82巷9弄8號2樓,"正門:659公尺,後門:716公尺,側門:591公尺","25.0435024,121.5319214"
臺北市中正區牯嶺街65號,"正門:1660公尺,後門:1738公尺,側門:1765公尺","25.0290245,121.5173675"
臺北市中正區汀州路三段259號,"正門:3419公尺,後門:3565公尺,側門:3492公尺","25.0125371,121.5354398"
臺北市中正區汀州路三段150號,"正門:3263公尺,後門:3408公尺,側門:3338公尺","25.0136452,121.5340986"
臺北市大安區杭州南路二段55號,"正門:1081公尺,後門:1190公尺,側門:1183公尺","25.0325548,121.522821"
臺北市中正區臨沂街3巷19號,"正門:637公尺,後門:698公尺,側門:572公尺","25.0433164,121.5317523"
臺北市中正區南陽街3之1號,"正門:981公尺,後門:881公尺,側門:1014公尺","25.0439648,121.5161532"
臺北市中正區重慶南路一段36號,"正門:1308公尺,後門:1203公尺,側門:1337公尺","25.0449267,121.5130824"
臺北市中正區懷寧街35號,"正門:1193公尺,後門:1087公尺,側門:1221公尺","25.044897,121.514252"
臺北市中正區開封街一段49號,"正門:1225公尺,後門:1110公尺,側門:1244公尺","25.0458029,121.514252"
臺北市中正區中華路二段309巷20號,"正門:2453公尺,後門:2471公尺,側門:2548公尺","25.0289267,121.5059821"
臺北市中正區南昌路一段76號,"正門:1480公尺,後門:1547公尺,側門:1584公尺","25.0310139,121.517242"
台北市中正區開封街一段2-32號,"正門:1208公尺,後門:1092公尺,側門:1226公尺","25.0458568,121.5144549"
台北市八德路一段1號,"正門:400公尺,後門:450公尺,側門:326公尺","25.0432788,121.5293005"
臺北市中正區中華路二段309巷8之1號,"正門:2492公尺,後門:2510公尺,側門:2587公尺","25.0285788,121.5057895"
臺北市中正區中華路二段309巷19號,"正門:2456公尺,後門:2473公尺,側門:2551公尺","25.0289228,121.50595"
台北市中正區漢口街一段15號1樓,"正門:1188公尺,後門:1077公尺,側門:1211公尺","25.0452935,121.514443"
臺北市中正區秀山街4號,"正門:1634公尺,後門:1555公尺,側門:1683公尺","25.0425228,121.5094326"
臺北市中正區中華路二段311巷8號,"正門:2492公尺,後門:2512公尺,側門:2588公尺","25.0283346,121.5059932"
臺北市中正區羅斯福路三段316巷9弄2號,"正門:2999公尺,後門:3143公尺,側門:3078公尺","25.015618,121.532022"
臺北市中正區懷寧街100號1樓,"正門:1177公尺,後門:1104公尺,側門:1230公尺","25.0420555,121.5139497"
臺北市中正區羅斯福路四段4號,"正門:2985公尺,後門:3130公尺,側門:3063公尺","25.0159129,121.532802"
臺北市中正區延平南路21號,"正門:1557公尺,後門:1449公尺,側門:1584公尺","25.045725,121.510765"
臺北市中正區和平西路一段50號,"正門:1823公尺,後門:1923公尺,側門:1926公尺","25.0264266,121.5198047"
臺北市中正區羅斯福路四段90巷2號,"正門:3258公尺,後門:3405公尺,側門:3333公尺","25.01384,121.534705"
臺北市中正區忠孝西路一段38號B1,"正門:1045公尺,後門:919公尺,側門:1053公尺","25.0462341,121.5164145"
臺北市中正區青島東路5之1號,"正門:421公尺,後門:294公尺,側門:429公尺","25.0439342,121.522077"
臺北市中正區信陽街26之11號,"正門:1061公尺,後門:957公尺,側門:1090公尺","25.0444759,121.5154778"
台北市中正區中華路二段307巷42號,"正門:2393公尺,後門:2409公尺,側門:2487公尺","25.0293869,121.5063566"
臺北市中正區汀州路三段107號之一,"正門:2814公尺,後門:2954公尺,側門:2898公尺","25.0169379,121.529826"
臺北市中正區銅山街三巷二號一樓,"正門:157公尺,後門:308公尺,側門:231公尺","25.0406851,121.526354"
臺北市中正區羅斯福路三段84巷2號,"正門:2244公尺,後門:2377公尺,側門:2335公尺","25.0217791,121.5262657"
台北市廣州街8巷7號,"正門:1926公尺,後門:1912公尺,側門:2010公尺","25.0348954,121.5081787"
臺北市中正區懷寧街88號,"正門:1182公尺,後門:1099公尺,側門:1228公尺","25.042868,121.513946"
臺北市中正區羅斯福路三段90號,"正門:2242公尺,後門:2375公尺,側門:2331公尺","25.0218101,121.5265848"
臺北市中正區八德路一段82巷9弄7號,"正門:628公尺,後門:681公尺,側門:558公尺","25.0436065,121.531568"
臺北市中正區長沙街一段20號,"正門:1716公尺,後門:1658公尺,側門:1778公尺","25.0402858,121.508698"
臺北市中正區南陽街13號,"正門:992公尺,後門:879公尺,側門:1014公尺","25.044983,121.5163747"
臺北市中正區師大路165號,"正門:2376公尺,後門:2511公尺,側門:2464公尺","25.0206485,121.5273612"
臺北市中正區館前路8號2樓,"正門:1177公尺,後門:1060公尺,側門:1194公尺","25.0458475,121.5147831"
臺北市中正區八德路一段1號,"正門:400公尺,後門:450公尺,側門:326公尺","25.0432788,121.5293005"
臺北市中正區南昌路一段60號,"正門:1466公尺,後門:1530公尺,側門:1569公尺","25.0313221,121.5170113"
臺北市中正區忠孝東路一段12號,"正門:436公尺,後門:293公尺,側門:423公尺","25.0445802,121.5224401"
臺北市萬華區中華路二段309巷底,"正門:2438公尺,後門:2456公尺,側門:2533公尺","25.0289658,121.5061325"
臺北市中正區衡陽路84巷3號,"正門:1491公尺,後門:1419公尺,側門:1545公尺","25.0419279,121.5108315"
臺北市中正區同安街107號,"正門:2325公尺,後門:2436公尺,側門:2425公尺","25.0215357,121.5206629"
臺北市中正區水源路27巷19號,"正門:2711公尺,後門:2840公尺,側門:2804公尺","25.0175769,121.525246"
台北市中正區汀州路三段158-1號,"正門:3284公尺,後門:3430公尺,側門:3360公尺","25.0134783,121.5342352"
臺北市中正區寶慶路61號,"正門:1637公尺,後門:1565公尺,側門:1691公尺","25.0418582,121.5093863"
臺北市中正區臨沂街27巷9之3號,"正門:589公尺,後門:693公尺,側門:558公尺","25.041292,121.531416"
臺北市中正區北平西路3號,"正門:1137公尺,後門:1004公尺,側門:1136公尺","25.0473199,121.5160463"
臺北市中正區羅斯福路四段52巷16弄4號,"正門:3167公尺,後門:3312公尺,側門:3243公尺","25.0144253,121.5336442"
台北市中正區紹興南街4-3號,"正門:210公尺,後門:62公尺,側門:170公尺","25.0436421,121.5247513"
台北市中正區羅斯福路四段132號2F,"正門:3382公尺,後門:3529公尺,側門:3454公尺","25.0129836,121.5357926"
臺北市中正區重慶南路一段7號,"正門:1326公尺,後門:1208公尺,側門:1342公尺","25.0463983,121.5134361"
台北市中正區信義路二段171號1樓,"正門:948公尺,後門:1097公尺,側門:1017公尺","25.034033,121.52913"
臺北市中正區武昌街一段31號,"正門:1391公尺,後門:1294公尺,側門:1427公尺","25.044234,121.512068"
臺北市中正區懷寧街42號,"正門:1211公尺,後門:1105公尺,側門:1239公尺","25.0448459,121.514052"
臺北市中正區八德路一段82巷9弄15號,"正門:610公尺,後門:663公尺,側門:539公尺","25.0435853,121.5313891"
臺北市中正區新生南路一段56巷8號,"正門:673公尺,後門:778公尺,側門:643公尺","25.0410679,121.5322209"
臺北市中正區南陽街17巷2號,"正門:960公尺,後門:858公尺,側門:991公尺","25.0441137,121.516411"
臺北市中正區杭州南路一段143巷36號,"正門:725公尺,後門:869公尺,側門:808公尺","25.035544,121.52704"
臺北市中正區信義路二段81號,"正門:810公尺,後門:951公尺,側門:896公尺","25.0347273,121.5267743"
臺北市中正區衡陽路9號,"正門:1203公尺,後門:1125公尺,側門:1252公尺","25.0424622,121.5137092"
臺北市中正區八德路一段82巷9弄8號,"正門:659公尺,後門:716公尺,側門:591公尺","25.0435024,121.5319214"
臺北市中正區濟南路二段48巷7之1號,"正門:599公尺,後門:727公尺,側門:598公尺","25.039804,121.531075"
臺北市中正區重慶南路一段46巷1號,"正門:1324公尺,後門:1224公尺,側門:1357公尺","25.0445456,121.512809"
臺北市中正區金山南路一段142巷5號,"正門:810公尺,後門:952公尺,側門:892公尺","25.0347819,121.527097"
臺北市中正區羅斯福路三段18號,"正門:2085公尺,後門:2214公尺,側門:2179公尺","25.0232022,121.5250787"
臺北市中正區博愛路160巷8號,"正門:1485公尺,後門:1413公尺,側門:1539公尺","25.0417784,121.5109004"
臺北市中正區羅斯福路三段284巷2號,"正門:2949公尺,後門:3092公尺,側門:3028公尺","25.016063,121.531908"
臺北市中正區林森南路37之1號,"正門:352公尺,後門:359公尺,側門:438公尺","25.0407657,121.5223709"
臺北市中正區青島東路7之8號,"正門:415公尺,後門:280公尺,側門:413公尺","25.0441893,121.5223436"
臺北市中正區信陽街17號,"正門:1031公尺,後門:922公尺,側門:1056公尺","25.0447962,121.5158946"
臺北市中正區羅斯福路三段316巷3號,"正門:3000公尺,後門:3144公尺,側門:3078公尺","25.0157225,121.5325589"
臺北市中正區博愛路102號,"正門:1454公尺,後門:1361公尺,側門:1493公尺","25.0439073,121.5113735"
臺北市中正區武昌街一段16巷13號,"正門:1320公尺,後門:1234公尺,側門:1364公尺","25.0432336,121.5126064"
臺北市中正區林森南路61巷3號,"正門:400公尺,後門:437公尺,側門:496公尺","25.0398555,121.5223845"
臺北市中正區武昌街一段7號,"正門:1327公尺,後門:1230公尺,側門:1362公尺","25.0441941,121.5127048"
臺北市中正區南海路41號5樓,"正門:1753公尺,後門:1782公尺,側門:1851公尺","25.031779,121.512333"
臺北市中正區中山南路21之1號,"正門:842公尺,後門:882公尺,側門:941公尺","25.0368934,121.5193872"
臺北市中正區信義路二段199號,"正門:985公尺,後門:1135公尺,側門:1049公尺","25.0339458,121.5298267"
臺北市中正區杭州南路二段55號,"正門:1081公尺,後門:1190公尺,側門:1183公尺","25.0325548,121.522821"
臺北市中正區同安街20號,"正門:1906公尺,後門:2022公尺,側門:2005公尺","25.0250649,121.522357"
臺北市中正區南昌路一段59巷23號,"正門:1395公尺,後門:1466公尺,側門:1499公尺","25.031467,121.518007"
臺北市中正區中山北路一段42號,"正門:805公尺,後門:659公尺,側門:783公尺","25.0470347,121.5199678"
臺北市中正區中華路二段309巷19之1號,"正門:2456公尺,後門:2473公尺,側門:2551公尺","25.0289228,121.50595"
臺北市中正區博愛路122號B1樓,"正門:1443公尺,後門:1356公尺,側門:1487公尺","25.043361,121.511395"
臺北市中正區中山南路20號B1,"正門:1018公尺,後門:1021公尺,側門:1107公尺","25.0375913,121.516737"
臺北市中正區忠孝西路一段38號2樓,"正門:1045公尺,後門:919公尺,側門:1053公尺","25.0462341,121.5164145"
臺北市中正區忠孝東路一段108號2樓,"正門:234公尺,後門:90公尺,側門:183公尺","25.043898,121.524815"
臺北市中正區八德路一段1號,"正門:400公尺,後門:450公尺,側門:326公尺","25.0432788,121.5293005"
臺北市中正區羅斯福路四段92號水源市場15號攤,"正門:3280公尺,後門:3427公尺,側門:3354公尺","25.01371,121.534983"
臺北市中正區衡陽路2號,"正門:1178公尺,後門:1103公尺,側門:1230公尺","25.04224,121.513941"
臺北市中正區忠孝西路一段38號,"正門:1052公尺,後門:928公尺,側門:1062公尺","25.0460991,121.5162582"
臺北市中正區晉江街115號,"正門:2093公尺,後門:2219公尺,側門:2188公尺","25.0231555,121.5244412"
臺北市中正區羅斯福路三段286巷18號,"正門:2981公尺,後門:3125公尺,側門:3059公尺","25.015861,121.53236"
台北市中正區忠孝西路一段47號B1,"正門:970公尺,後門:838公尺,側門:971公尺","25.0465183,121.5174415"
臺北市中正區信義路一段9之1號,"正門:672公尺,後門:757公尺,側門:776公尺","25.0366686,121.5223564"
臺北市中正區衡陽路60號,"正門:1384公尺,後門:1309公尺,側門:1436公尺","25.0421609,121.511897"
臺北市中正區羅斯福路三段286巷4弄10號,"正門:2969公尺,後門:3112公尺,側門:3048公尺","25.01589,121.531974"
臺北市中正區羅斯福路三段282號2樓,"正門:2906公尺,後門:3049公尺,側門:2984公尺","25.0164986,121.5321045"
臺北市中正區八德路一段82巷1號,"正門:658公尺,後門:708公尺,側門:586公尺","25.0437869,121.5318143"
臺北市中正區新生南路一段60號,"正門:710公尺,後門:819公尺,側門:685公尺","25.040714,121.5325287"
台北市中正區八德路一段43巷28號,"正門:671公尺,後門:697公尺,側門:587公尺","25.0447254,121.5315147"
臺北市中正區重慶南路二段19巷2號,"正門:1543公尺,後門:1581公尺,側門:1643公尺","25.0324332,121.5144719"
台北市北平西路3號2樓,"正門:1084公尺,後門:946公尺,側門:1075公尺","25.0477467,121.5169983"
臺北市中正區重慶南路一段13號,"正門:1315公尺,後門:1199公尺,側門:1334公尺","25.0461274,121.5134327"
臺北市中正區中華路二段307巷20號,"正門:2454公尺,後門:2470公尺,側門:2548公尺","25.0290439,121.5058841"
臺北市中正區金華街47號,"正門:1237公尺,後門:1324公尺,側門:1341公尺","25.0319459,121.5202463"
臺北市中正區信義路二段171號3樓,"正門:948公尺,後門:1097公尺,側門:1017公尺","25.034033,121.52913"
臺北市中正區南海路2巷14號,"正門:1353公尺,後門:1422公尺,側門:1457公尺","25.031917,121.5180091"
臺北市中正區汀州路三段77號,"正門:2691公尺,後門:2829公尺,側門:2777公尺","25.0179176,121.5287151"
台北市中正區中華路二段311巷18-1號,"正門:2456公尺,後門:2476公尺,側門:2552公尺","25.0285775,121.5062369"
臺北市中正區羅斯福路四段136巷3號,"正門:3387公尺,後門:3534公尺,側門:3461公尺","25.0127831,121.5352608"
臺北市中正區南昌路二段207之1號,"正門:1889公尺,後門:2010公尺,側門:1986公尺","25.025076,121.523427"
臺北市中正區羅斯福路三段284巷8號1樓北側,"正門:2955公尺,後門:3098公尺,側門:3034公尺","25.0159869,121.5318321"
臺北市中正區寧波西街59號,"正門:1502公尺,後門:1572公尺,側門:1606公尺","25.030699,121.517367"
臺北市中正區汀州路三段289號,"正門:3471公尺,後門:3618公尺,側門:3544公尺","25.012112,121.5356806"
臺北市中正區延平南路80號,"正門:1593公尺,後門:1495公尺,側門:1628公尺","25.0446855,121.510119"
臺北市中正區衡陽路74號,"正門:1452公尺,後門:1377公尺,側門:1503公尺","25.042177,121.5112271"
臺北市中正區忠孝西路一段122號,"正門:1601公尺,後門:1482公尺,側門:1616公尺","25.0473878,121.5109371"
臺北市中正區武昌街一段23號,"正門:1371公尺,後門:1274公尺,側門:1407公尺","25.0442012,121.5122632"
臺北市中正區汀州路三段275號,"正門:3430公尺,後門:3577公尺,側門:3504公尺","25.0124459,121.5355099"
臺北市中正區懷寧街39號,"正門:1192公尺,後門:1086公尺,側門:1220公尺","25.044798,121.5142375"
臺北市中正區忠孝西路一段49號,"正門:926公尺,後門:793公尺,側門:926公尺","25.0463846,121.5178642"
臺北市中正區金山南路一段31號,"正門:422公尺,後門:561公尺,側門:439公尺","25.0399486,121.5291839"
臺北市中正區延平南路90號,"正門:1587公尺,後門:1491公尺,側門:1623公尺","25.0444326,121.5101315"
臺北市中正區重慶南路一段5巷1號,"正門:1325公尺,後門:1205公尺,側門:1339公尺","25.0466954,121.5135773"
臺北市中正區詔安街38巷2弄5號,"正門:2263公尺,後門:2340公尺,側門:2367公尺","25.0242462,121.5145617"
臺北市中正區杭州南路一段10之1號,"正門:135公尺,後門:159公尺,側門:34公尺","25.0429139,121.526406"
臺北市中正區博愛路8號,"正門:1553公尺,後門:1438公尺,側門:1572公尺","25.0467299,121.5111623"
臺北市中正區信義路二段161巷2弄7號,"正門:875公尺,後門:1022公尺,側門:949公尺","25.034462,121.528312"
臺北市中正區市民大道三段2號4樓,"正門:683公尺,後門:689公尺,側門:591公尺","25.0454858,121.53114"
臺北市中正區中華路一段41號5樓,"正門:1654公尺,後門:1554公尺,側門:1687公尺","25.0450456,121.5095859"
臺北市中正區襄陽路25號,"正門:1145公尺,後門:1052公尺,側門:1183公尺","25.0436693,121.5144292"
台北市中正區南昌路一段139號,"正門:1545公尺,後門:1628公尺,側門:1649公尺","25.0296015,121.5185898"
臺北市中正區杭州南路一段5號,"正門:220公尺,後門:210公尺,側門:116公尺","25.0435496,121.5268638"
臺北市中正區金山南路一段134號,"正門:818公尺,後門:962公尺,側門:900公尺","25.0347251,121.5272154"
台北市中正區臨沂街31-1號,"正門:485公尺,後門:618公尺,側門:492公尺","25.0399749,121.5299172"
臺北市中正區中華路二段309巷27號,"正門:2415公尺,後門:2431公尺,側門:2509公尺","25.0292424,121.5062003"
臺北市中正區衡陽路84巷7號,"正門:1475公尺,後門:1404公尺,側門:1529公尺","25.0417748,121.5109968"
臺北市中正區牯嶺街75號,"正門:1710公尺,後門:1793公尺,側門:1814公尺","25.0282561,121.5179014"
臺北市中正區汀州路一段224號,"正門:2256公尺,後門:2297公尺,側門:2357公尺","25.0275678,121.5098329"
臺北市中正區汀州路一段292號,"正門:2210公尺,後門:2263公尺,側門:2313公尺","25.0267078,121.5115532"
臺北市中正區汀州路二段146號,"正門:2008公尺,後門:2119公尺,側門:2109公尺","25.0243555,121.521118"
